Number,Beam distance,Latitude,Longitude,
43367,1.332,55.93409190,37.38197670,
43368,1.32,55.93409150,37.38197710,
43369,1.32,55.93409130,37.38197740,
43370,1.32,55.93409100,37.38197780,
43371,1.32,55.93409080,37.38197800,
43372,1.344,55.93409040,37.38197850,
43373,1.344,55.93409010,37.38197890,
43374,1.344,55.93408980,37.38197920,
43375,1.332,55.93408950,37.38197960,
43376,1.332,55.93408870,37.38198040,
43377,1.332,55.93408770,37.38198160,
43378,1.32,55.93408740,37.38198190,
43379,1.32,55.93408610,37.38198350,
43380,1.32,55.93408500,37.38198470,
43381,1.32,55.93408470,37.38198500,
43382,1.32,55.93408360,37.38198620,
43383,1.32,55.93408280,37.38198710,
43384,1.32,55.93408230,37.38198770,
43385,1.32,55.93408200,37.38198800,
43386,1.32,55.93408090,37.38198920,
43387,1.32,55.93407940,37.38199090,
43388,1.32,55.93407760,37.38199280,
43389,1.32,55.93407600,37.38199440,
43390,1.32,55.93407490,37.38199550,
43391,1.32,55.93407420,37.38199630,
43392,1.32,55.93407370,37.38199680,
43393,1.308,55.93407340,37.38199710,
43394,1.308,55.93407290,37.38199760,
43395,1.308,55.93407260,37.38199790,
43396,1.308,55.93407210,37.38199840,
43397,1.32,55.93407180,37.38199870,
43398,1.32,55.93407140,37.38199920,
43399,1.32,55.93407100,37.38199950,
43400,1.32,55.93407050,37.38200000,
43401,1.308,55.93407000,37.38200050,
43402,1.308,55.93406970,37.38200080,
43403,1.308,55.93406920,37.38200130,
43404,1.308,55.93406890,37.38200160,
43405,1.308,55.93406840,37.38200210,
43406,1.308,55.93406790,37.38200260,
43407,1.308,55.93406760,37.38200290,
43408,1.308,55.93406710,37.38200340,
43409,1.308,55.93406680,37.38200370,
43410,1.308,55.93406630,37.38200420,
43411,1.308,55.93406600,37.38200450,
43412,1.308,55.93406560,37.38200490,
43413,1.32,55.93406520,37.38200520,
43414,1.32,55.93406480,37.38200570,
43415,1.32,55.93406430,37.38200620,
43416,1.32,55.93406400,37.38200650,
43417,1.32,55.93406360,37.38200690,
43418,1.308,55.93406330,37.38200720,
43419,1.308,55.93406280,37.38200770,
43420,1.308,55.93406250,37.38200800,
43421,1.308,55.93406210,37.38200840,
43422,1.308,55.93406180,37.38200870,
43423,1.308,55.93406130,37.38200920,
43424,1.308,55.93406090,37.38200960,
43425,1.308,55.93406060,37.38200990,
43426,1.308,55.93406020,37.38201040,
43427,1.308,55.93405940,37.38201130,
43428,1.284,55.93405880,37.38201190,
43429,1.284,55.93405800,37.38201280,
43430,1.296,55.93405740,37.38201340,
43431,1.296,55.93405690,37.38201400,
43432,1.296,55.93405610,37.38201490,
43433,1.296,55.93405440,37.38201700,
43434,1.308,55.93405360,37.38201790,
43435,1.308,55.93405290,37.38201870,
43436,1.308,55.93405210,37.38201970,
43437,1.296,55.93405160,37.38202040,
43438,1.296,55.93405110,37.38202110,
43439,1.308,55.93405080,37.38202140,
43440,1.308,55.93405020,37.38202200,
43441,1.308,55.93404970,37.38202270,
43442,1.308,55.93404940,37.38202300,
43443,1.308,55.93404810,37.38202470,
43444,1.296,55.93404670,37.38202640,
43445,1.308,55.93404620,37.38202710,
43446,1.308,55.93404570,37.38202760,
43447,1.308,55.93404530,37.38202820,
43448,1.308,55.93404510,37.38202850,
43449,1.308,55.93404460,37.38202910,
43450,1.308,55.93404440,37.38202940,
43451,1.308,55.93404390,37.38202990,
43452,1.308,55.93404350,37.38203050,
43453,1.308,55.93404330,37.38203080,
43454,1.308,55.93404280,37.38203140,
43455,1.308,55.93404240,37.38203190,
43456,1.308,55.93404210,37.38203230,
43457,1.308,55.93404170,37.38203280,
43458,1.308,55.93404140,37.38203320,
43459,1.308,55.93404100,37.38203370,
43460,1.308,55.93404070,37.38203410,
43461,1.308,55.93404030,37.38203460,
43462,1.308,55.93403980,37.38203520,
43463,1.308,55.93403950,37.38203550,
43464,1.308,55.93403910,37.38203610,
43465,1.308,55.93403870,37.38203660,
43466,1.308,55.93403840,37.38203700,
43467,1.308,55.93403800,37.38203750,
43468,1.308,55.93403770,37.38203790,
43469,1.308,55.93403730,37.38203840,
43470,1.308,55.93403690,37.38203890,
43471,1.308,55.93403660,37.38203920,
43472,1.308,55.93403620,37.38203970,
43473,1.296,55.93403590,37.38204010,
43474,1.296,55.93403550,37.38204050,
43475,1.296,55.93403520,37.38204100,
43476,1.296,55.93403490,37.38204130,
43477,1.296,55.93403450,37.38204180,
43478,1.296,55.93403410,37.38204230,
43479,1.296,55.93403390,37.38204270,
43480,1.308,55.93403350,37.38204310,
43481,1.308,55.93403330,37.38204340,
43482,1.308,55.93403290,37.38204390,
43483,1.308,55.93403270,37.38204420,
43484,1.272,55.93403220,37.38204470,
43485,1.272,55.93403200,37.38204500,
43486,1.272,55.93403150,37.38204550,
43487,1.272,55.93403100,37.38204600,
43488,1.272,55.93402940,37.38204790,
43489,1.272,55.93402920,37.38204810,
43490,1.272,55.93402880,37.38204860,
43491,1.272,55.93402840,37.38204900,
43492,1.272,55.93402790,37.38204960,
43493,1.272,55.93402720,37.38205040,
43494,1.26,55.93402680,37.38205080,
43495,1.26,55.93402670,37.38205100,
43496,1.26,55.93402630,37.38205140,
43497,1.26,55.93402590,37.38205190,
43498,1.26,55.93402510,37.38205270,
43499,1.26,55.93402410,37.38205380,
43500,1.272,55.93402370,37.38205430,
43501,1.272,55.93402350,37.38205460,
43502,1.26,55.93402330,37.38205480,
43503,1.26,55.93402320,37.38205500,
43504,1.26,55.93402290,37.38205530,
43505,1.26,55.93402280,37.38205550,
43506,1.272,55.93402260,37.38205580,
43507,1.272,55.93402240,37.38205600,
43508,1.272,55.93402210,37.38205630,
43509,1.272,55.93402190,37.38205670,
43510,1.272,55.93402170,37.38205690,
43511,1.272,55.93402150,37.38205720,
43512,1.272,55.93402130,37.38205750,
43513,1.272,55.93402110,37.38205780,
43514,1.272,55.93402080,37.38205820,
43515,1.26,55.93402060,37.38205840,
43516,1.26,55.93402040,37.38205870,
43517,1.26,55.93402030,37.38205900,
43518,1.26,55.93402000,37.38205930,
43519,1.272,55.93401990,37.38205950,
43520,1.272,55.93401970,37.38205980,
43521,1.272,55.93401950,37.38206010,
43522,1.26,55.93401930,37.38206030,
43523,1.26,55.93401910,37.38206060,
43524,1.26,55.93401900,37.38206080,
43525,1.26,55.93401880,37.38206110,
43526,1.26,55.93401860,37.38206120,
43527,1.272,55.93401840,37.38206150,
43528,1.272,55.93401820,37.38206170,
43529,1.272,55.93401810,37.38206190,
43530,1.272,55.93401790,37.38206220,
43531,1.272,55.93401770,37.38206230,
43532,1.272,55.93401750,37.38206260,
43533,1.272,55.93401740,37.38206280,
43534,1.272,55.93401710,37.38206310,
43535,1.26,55.93401690,37.38206350,
43536,1.26,55.93401680,37.38206370,
43537,1.26,55.93401660,37.38206400,
43538,1.26,55.93401640,37.38206410,
43539,1.26,55.93401610,37.38206450,
43540,1.26,55.93401510,37.38206600,
43541,1.26,55.93401430,37.38206710,
43542,1.26,55.93401370,37.38206780,
43543,1.26,55.93401350,37.38206810,
43544,1.272,55.93401320,37.38206860,
43545,1.272,55.93401280,37.38206910,
43546,1.26,55.93401260,37.38206940,
43547,1.26,55.93401240,37.38206970,
43548,1.26,55.93401170,37.38207060,
43549,1.26,55.93401090,37.38207180,
43550,1.272,55.93401080,37.38207200,
43551,1.26,55.93401070,37.38207220,
43552,1.26,55.93401060,37.38207240,
43553,1.26,55.93401050,37.38207250,
43554,1.26,55.93401040,37.38207270,
43555,1.26,55.93401030,37.38207290,
43556,1.26,55.93401020,37.38207310,
43557,1.26,55.93401010,37.38207320,
43558,1.272,55.93401000,37.38207340,
43559,1.272,55.93400990,37.38207360,
43560,1.272,55.93400980,37.38207380,
43561,1.272,55.93400960,37.38207400,
43562,1.26,55.93400950,37.38207420,
43563,1.26,55.93400940,37.38207430,
43564,1.26,55.93400930,37.38207450,
43565,1.26,55.93400920,37.38207470,
43566,1.272,55.93400910,37.38207490,
43567,1.272,55.93400900,37.38207510,
43568,1.272,55.93400890,37.38207530,
43569,1.272,55.93400870,37.38207550,
43570,1.26,55.93400870,37.38207560,
43571,1.26,55.93400850,37.38207580,
43572,1.26,55.93400840,37.38207600,
43573,1.26,55.93400830,37.38207610,
43574,1.26,55.93400820,37.38207640,
43575,1.26,55.93400810,37.38207650,
43576,1.26,55.93400800,37.38207670,
43577,1.26,55.93400790,37.38207690,
43578,1.26,55.93400780,37.38207710,
43579,1.26,55.93400770,37.38207720,
43580,1.26,55.93400760,37.38207740,
43581,1.26,55.93400750,37.38207760,
43582,1.26,55.93400740,37.38207780,
43583,1.26,55.93400730,37.38207790,
43584,1.26,55.93400720,37.38207810,
43585,1.26,55.93400710,37.38207830,
43586,1.26,55.93400700,37.38207840,
43587,1.272,55.93400690,37.38207860,
43588,1.272,55.93400660,37.38207890,
43589,1.26,55.93400640,37.38207930,
43590,1.26,55.93400630,37.38207950,
43591,1.26,55.93400580,37.38208030,
43592,1.26,55.93400520,37.38208140,
43593,1.26,55.93400460,37.38208230,
43594,1.26,55.93400450,37.38208260,
43595,1.26,55.93400370,37.38208390,
43596,1.26,55.93400290,37.38208520,
43597,1.26,55.93400290,37.38208520,
43598,1.236,55.93400050,37.38208930,
43599,1.26,55.93399950,37.38209070,
43600,1.248,55.93399930,37.38209120,
43601,1.236,55.93399910,37.38209150,
43602,1.248,55.93399880,37.38209190,
43603,1.248,55.93399850,37.38209230,
43604,1.248,55.93399840,37.38209260,
43605,1.248,55.93399810,37.38209290,
43606,1.236,55.93399790,37.38209320,
43607,1.236,55.93399770,37.38209360,
43608,1.236,55.93399740,37.38209400,
43609,1.236,55.93399730,37.38209430,
43610,1.236,55.93399700,37.38209460,
43611,1.224,55.93399680,37.38209490,
43612,1.224,55.93399660,37.38209530,
43613,1.224,55.93399640,37.38209560,
43614,1.224,55.93399620,37.38209580,
43615,1.236,55.93399590,37.38209620,
43616,1.236,55.93399580,37.38209650,
43617,1.236,55.93399550,37.38209680,
43618,1.236,55.93399540,37.38209710,
43619,1.236,55.93399510,37.38209740,
43620,1.236,55.93399490,37.38209780,
43621,1.236,55.93399470,37.38209800,
43622,1.236,55.93399450,37.38209840,
43623,1.236,55.93399430,37.38209870,
43624,1.236,55.93399410,37.38209890,
43625,1.236,55.93399390,37.38209920,
43626,1.236,55.93399370,37.38209940,
43627,1.224,55.93399350,37.38209970,
43628,1.224,55.93399340,37.38209990,
43629,1.224,55.93399310,37.38210030,
43630,1.224,55.93399290,37.38210050,
43631,1.224,55.93399280,37.38210070,
43632,1.224,55.93399260,37.38210100,
43633,1.224,55.93399250,37.38210120,
43634,1.224,55.93399230,37.38210150,
43635,1.236,55.93399210,37.38210170,
43636,1.236,55.93399190,37.38210200,
43637,1.236,55.93399180,37.38210220,
43638,1.236,55.93399150,37.38210250,
43639,1.236,55.93399130,37.38210290,
43640,1.236,55.93399100,37.38210330,
43641,1.236,55.93399090,37.38210350,
43642,1.236,55.93399040,37.38210430,
43643,1.212,55.93398970,37.38210520,
43644,1.236,55.93398960,37.38210540,
43645,1.236,55.93398930,37.38210570,
43646,1.236,55.93398890,37.38210630,
43647,1.236,55.93398870,37.38210660,
43648,1.236,55.93398850,37.38210700,
43649,1.236,55.93398830,37.38210720,
43650,1.212,55.93398810,37.38210750,
43651,1.212,55.93398770,37.38210800,
43652,1.212,55.93398750,37.38210840,
43653,1.212,55.93398730,37.38210870,
43654,1.2,55.93398720,37.38210890,
43655,1.2,55.93398700,37.38210900,
43656,1.2,55.93398670,37.38210950,
43657,1.2,55.93398660,37.38210970,
43658,1.212,55.93398640,37.38211000,
43659,1.212,55.93398610,37.38211040,
43660,1.212,55.93398590,37.38211070,
43661,1.212,55.93398560,37.38211110,
43662,1.212,55.93398550,37.38211120,
43663,1.2,55.93398530,37.38211140,
43664,1.2,55.93398520,37.38211160,
43665,1.2,55.93398510,37.38211180,
43666,1.2,55.93398500,37.38211190,
43667,1.2,55.93398480,37.38211210,
43668,1.2,55.93398470,37.38211230,
43669,1.2,55.93398460,37.38211250,
43670,1.2,55.93398440,37.38211270,
43671,1.2,55.93398430,37.38211280,
43672,1.2,55.93398420,37.38211300,
43673,1.2,55.93398410,37.38211320,
43674,1.2,55.93398400,37.38211340,
43675,1.2,55.93398380,37.38211360,
43676,1.212,55.93398370,37.38211370,
43677,1.212,55.93398360,37.38211390,
43678,1.212,55.93398350,37.38211410,
43679,1.2,55.93398340,37.38211420,
43680,1.2,55.93398330,37.38211440,
43681,1.2,55.93398320,37.38211460,
43682,1.2,55.93398310,37.38211470,
43683,1.2,55.93398300,37.38211490,
43684,1.212,55.93398290,37.38211510,
43685,1.212,55.93398280,37.38211530,
43686,1.212,55.93398270,37.38211540,
43687,1.212,55.93398260,37.38211560,
43688,1.2,55.93398240,37.38211580,
43689,1.2,55.93398240,37.38211590,
43690,1.2,55.93398230,37.38211610,
43691,1.2,55.93398220,37.38211620,
43692,1.2,55.93398200,37.38211640,
43693,1.2,55.93398200,37.38211650,
43694,1.2,55.93398190,37.38211670,
43695,1.2,55.93398170,37.38211690,
43696,1.2,55.93398170,37.38211700,
43697,1.2,55.93398150,37.38211720,
43698,1.2,55.93398150,37.38211740,
43699,1.2,55.93398130,37.38211750,
43700,1.212,55.93398110,37.38211790,
43701,1.212,55.93398100,37.38211800,
43702,1.2,55.93398060,37.38211870,
43703,1.2,55.93398030,37.38211920,
43704,1.212,55.93398000,37.38211960,
43705,1.2,55.93397990,37.38211990,
43706,1.2,55.93397950,37.38212050,
43707,1.2,55.93397910,37.38212120,
43708,1.2,55.93397900,37.38212130,
43709,1.2,55.93397870,37.38212180,
43710,1.2,55.93397870,37.38212190,
43711,1.2,55.93397860,37.38212200,
43712,1.2,55.93397810,37.38212280,
43713,1.188,55.93397810,37.38212290,
43714,1.188,55.93397780,37.38212330,
43715,1.188,55.93397770,37.38212340,
43716,1.188,55.93397750,37.38212380,
43717,1.188,55.93397750,37.38212390,
43718,1.188,55.93397740,37.38212400,
43719,1.188,55.93397730,37.38212420,
43720,1.188,55.93397720,37.38212430,
43721,1.188,55.93397710,37.38212440,
43722,1.188,55.93397710,37.38212450,
43723,1.188,55.93397700,37.38212470,
43724,1.188,55.93397690,37.38212480,
43725,1.188,55.93397690,37.38212490,
43726,1.188,55.93397680,37.38212500,
43727,1.188,55.93397670,37.38212510,
43728,1.188,55.93397670,37.38212530,
43729,1.188,55.93397660,37.38212540,
43730,1.188,55.93397650,37.38212550,
43731,1.188,55.93397640,37.38212570,
43732,1.188,55.93397640,37.38212580,
43733,1.2,55.93397630,37.38212590,
43734,1.2,55.93397620,37.38212610,
43735,1.2,55.93397610,37.38212620,
43736,1.2,55.93397600,37.38212630,
43737,1.2,55.93397600,37.38212640,
43738,1.2,55.93397590,37.38212660,
43739,1.2,55.93397580,37.38212670,
43740,1.2,55.93397570,37.38212680,
43741,1.2,55.93397560,37.38212700,
43742,1.2,55.93397550,37.38212710,
43743,1.2,55.93397550,37.38212730,
43744,1.2,55.93397540,37.38212740,
43745,1.2,55.93397530,37.38212760,
43746,1.2,55.93397520,37.38212770,
43747,1.2,55.93397510,37.38212780,
43748,1.2,55.93397500,37.38212800,
43749,1.2,55.93397490,37.38212810,
43750,1.2,55.93397480,37.38212830,
43751,1.2,55.93397480,37.38212840,
43752,1.2,55.93397470,37.38212860,
43753,1.2,55.93397460,37.38212870,
43754,1.2,55.93397450,37.38212880,
43755,1.2,55.93397420,37.38212930,
43756,1.188,55.93397410,37.38212950,
43757,1.188,55.93397390,37.38212980,
43758,1.2,55.93397360,37.38213020,
43759,1.188,55.93397350,37.38213040,
43760,1.188,55.93397330,37.38213070,
43761,1.188,55.93397320,37.38213090,
43762,1.188,55.93397320,37.38213090,
43763,1.188,55.93397310,37.38213110,
43764,1.188,55.93397300,37.38213120,
43765,1.188,55.93397300,37.38213130,
43766,1.188,55.93397290,37.38213140,
43767,1.176,55.93397280,37.38213160,
43768,1.176,55.93397270,37.38213170,
43769,1.176,55.93397270,37.38213180,
43770,1.176,55.93397270,37.38213180,
43771,1.188,55.93397260,37.38213190,
43772,1.188,55.93397260,37.38213200,
43773,1.188,55.93397250,37.38213210,
43774,1.188,55.93397250,37.38213210,
43775,1.188,55.93397250,37.38213220,
43776,1.188,55.93397250,37.38213220,
43777,1.188,55.93397240,37.38213220,
43778,1.188,55.93397240,37.38213230,
43779,1.188,55.93397240,37.38213230,
43780,1.188,55.93397240,37.38213230,
43781,1.188,55.93397240,37.38213240,
43782,1.188,55.93397230,37.38213240,
43783,1.2,55.93397230,37.38213240,
43784,1.2,55.93397230,37.38213240,
43785,1.2,55.93397230,37.38213240,
43786,1.2,55.93397230,37.38213240,
43787,1.212,55.93397230,37.38213240,
43788,1.212,55.93397230,37.38213240,
43789,1.212,55.93397230,37.38213240,
43790,1.188,55.93397230,37.38213240,
43791,1.188,55.93397230,37.38213240,
43792,1.188,55.93397230,37.38213240,
43793,1.188,55.93397230,37.38213240,
43794,1.188,55.93397230,37.38213240,
43795,1.176,55.93397230,37.38213240,
43796,1.176,55.93397230,37.38213240,
43797,1.176,55.93397230,37.38213240,
43798,1.176,55.93397230,37.38213240,
43799,1.188,55.93397230,37.38213230,
43800,1.188,55.93397230,37.38213230,
43801,1.188,55.93397230,37.38213230,
43802,1.188,55.93397230,37.38213220,
43803,1.188,55.93397230,37.38213220,
43804,1.188,55.93397230,37.38213220,
43805,1.188,55.93397240,37.38213210,
43806,1.188,55.93397240,37.38213210,
43807,1.176,55.93397240,37.38213210,
43808,1.176,55.93397240,37.38213200,
43809,1.176,55.93397240,37.38213200,
43810,1.176,55.93397240,37.38213200,
43811,1.188,55.93397240,37.38213190,
43812,1.188,55.93397240,37.38213190,
43813,1.188,55.93397240,37.38213190,
43814,1.188,55.93397250,37.38213180,
43815,1.188,55.93397250,37.38213180,
43816,1.188,55.93397250,37.38213170,
43817,1.188,55.93397250,37.38213170,
43818,1.188,55.93397250,37.38213170,
43819,1.188,55.93397250,37.38213160,
43820,1.188,55.93397250,37.38213160,
43821,1.2,55.93397250,37.38213150,
43822,1.2,55.93397250,37.38213140,
43823,1.188,55.93397250,37.38213140,
43824,1.188,55.93397250,37.38213130,
43825,1.188,55.93397250,37.38213130,
43826,1.2,55.93397250,37.38213120,
43827,1.188,55.93397250,37.38213120,
43828,1.188,55.93397250,37.38213110,
43829,1.188,55.93397250,37.38213110,
43830,1.188,55.93397250,37.38213110,
43831,1.188,55.93397250,37.38213100,
43832,1.188,55.93397250,37.38213100,
43833,1.188,55.93397250,37.38213100,
43834,1.188,55.93397250,37.38213100,
43835,1.188,55.93397260,37.38213100,
43836,1.188,55.93397260,37.38213090,
43837,1.188,55.93397260,37.38213090,
43838,1.188,55.93397260,37.38213090,
43839,1.188,55.93397260,37.38213090,
43840,1.188,55.93397260,37.38213080,
43841,1.188,55.93397260,37.38213080,
43842,1.188,55.93397260,37.38213080,
43843,1.188,55.93397260,37.38213080,
43844,1.188,55.93397260,37.38213080,
43845,1.188,55.93397260,37.38213080,
43846,1.188,55.93397260,37.38213070,
43847,1.188,55.93397260,37.38213070,
43848,1.188,55.93397260,37.38213070,
43849,1.188,55.93397260,37.38213070,
43850,1.188,55.93397260,37.38213070,
43851,1.188,55.93397260,37.38213070,
43852,1.188,55.93397260,37.38213070,
43853,1.188,55.93397260,37.38213070,
43854,1.188,55.93397260,37.38213070,
43855,1.188,55.93397260,37.38213070,
43856,1.188,55.93397260,37.38213070,
43857,1.188,55.93397260,37.38213070,
43858,1.2,55.93397260,37.38213070,
43859,1.2,55.93397260,37.38213070,
43860,1.2,55.93397260,37.38213070,
43861,1.2,55.93397260,37.38213070,
43862,1.188,55.93397260,37.38213070,
43863,1.188,55.93397250,37.38213070,
43864,1.188,55.93397250,37.38213070,
43865,1.188,55.93397250,37.38213070,
43866,1.2,55.93397230,37.38213080,
43867,1.2,55.93397220,37.38213080,
43868,1.188,55.93397210,37.38213080,
43869,1.188,55.93397180,37.38213090,
43870,1.188,55.93397170,37.38213090,
43871,1.188,55.93397150,37.38213090,
43872,1.188,55.93397140,37.38213090,
43873,1.188,55.93397130,37.38213090,
43874,1.188,55.93397110,37.38213090,
43875,1.188,55.93397110,37.38213090,
43876,1.188,55.93397100,37.38213090,
43877,1.188,55.93397090,37.38213090,
43878,1.188,55.93397070,37.38213090,
43879,1.188,55.93397050,37.38213090,
43880,1.188,55.93397040,37.38213090,
43881,1.188,55.93397020,37.38213090,
43882,1.176,55.93397000,37.38213080,
43883,1.176,55.93396990,37.38213080,
43884,1.176,55.93396970,37.38213080,
43885,1.176,55.93396930,37.38213070,
43886,1.176,55.93396900,37.38213060,
43887,1.176,55.93396890,37.38213060,
43888,1.176,55.93396790,37.38213030,
43889,1.188,55.93396770,37.38213020,
43890,1.176,55.93396750,37.38213020,
43891,1.176,55.93396730,37.38213010,
43892,1.176,55.93396720,37.38213000,
43893,1.176,55.93396700,37.38212990,
43894,1.176,55.93396680,37.38212980,
43895,1.188,55.93396660,37.38212970,
43896,1.188,55.93396640,37.38212950,
43897,1.188,55.93396630,37.38212940,
43898,1.188,55.93396600,37.38212930,
43899,1.188,55.93396590,37.38212920,
43900,1.188,55.93396560,37.38212900,
43901,1.188,55.93396540,37.38212880,
43902,1.176,55.93396530,37.38212870,
43903,1.176,55.93396500,37.38212850,
43904,1.176,55.93396480,37.38212830,
43905,1.176,55.93396460,37.38212820,
43906,1.176,55.93396440,37.38212800,
43907,1.188,55.93396420,37.38212780,
43908,1.188,55.93396400,37.38212760,
43909,1.188,55.93396380,37.38212750,
43910,1.188,55.93396360,37.38212720,
43911,1.188,55.93396330,37.38212700,
43912,1.188,55.93396320,37.38212690,
43913,1.188,55.93396300,37.38212660,
43914,1.188,55.93396280,37.38212640,
43915,1.188,55.93396260,37.38212610,
43916,1.188,55.93396240,37.38212590,
43917,1.188,55.93396220,37.38212560,
43918,1.188,55.93396200,37.38212530,
43919,1.188,55.93396180,37.38212510,
43920,1.188,55.93396160,37.38212480,
43921,1.188,55.93396140,37.38212450,
43922,1.188,55.93396120,37.38212420,
43923,1.188,55.93396100,37.38212380,
43924,1.188,55.93396080,37.38212360,
43925,1.188,55.93396060,37.38212320,
43926,1.188,55.93396040,37.38212280,
43927,1.176,55.93396020,37.38212260,
43928,1.176,55.93395990,37.38212210,
43929,1.152,55.93395980,37.38212180,
43930,1.152,55.93395950,37.38212130,
43931,1.152,55.93395910,37.38212050,
43932,1.176,55.93395890,37.38211990,
43933,1.176,55.93395850,37.38211900,
43934,1.152,55.93395820,37.38211840,
43935,1.152,55.93395780,37.38211750,
43936,1.176,55.93395770,37.38211720,
43937,1.176,55.93395720,37.38211580,
43938,1.176,55.93395680,37.38211450,
43939,1.176,55.93395610,37.38211240,
43940,1.188,55.93395550,37.38210990,
43941,1.188,55.93395520,37.38210870,
43942,1.188,55.93395480,37.38210680,
43943,1.2,55.93395470,37.38210650,
43944,1.188,55.93395450,37.38210550,
43945,1.188,55.93395440,37.38210490,
43946,1.188,55.93395430,37.38210450,
43947,1.188,55.93395420,37.38210390,
43948,1.2,55.93395420,37.38210350,
43949,1.2,55.93395410,37.38210290,
43950,1.2,55.93395400,37.38210190,
43951,1.2,55.93395390,37.38210130,
43952,1.2,55.93395380,37.38210080,
43953,1.2,55.93395380,37.38210020,
43954,1.2,55.93395370,37.38209980,
43955,1.188,55.93395370,37.38209910,
43956,1.188,55.93395360,37.38209870,
43957,1.188,55.93395360,37.38209810,
43958,1.188,55.93395360,37.38209770,
43959,1.188,55.93395350,37.38209700,
43960,1.188,55.93395350,37.38209650,
43961,1.188,55.93395350,37.38209590,
43962,1.188,55.93395340,37.38209540,
43963,1.188,55.93395340,37.38209480,
43964,1.188,55.93395340,37.38209410,
43965,1.188,55.93395340,37.38209370,
43966,1.188,55.93395340,37.38209310,
43967,1.188,55.93395340,37.38209260,
43968,1.188,55.93395340,37.38209200,
43969,1.188,55.93395340,37.38209160,
43970,1.188,55.93395340,37.38209090,
43971,1.188,55.93395340,37.38209030,
43972,1.2,55.93395340,37.38208990,
43973,1.2,55.93395340,37.38208930,
43974,1.2,55.93395350,37.38208890,
43975,1.2,55.93395350,37.38208820,
43976,1.2,55.93395350,37.38208770,
43977,1.2,55.93395350,37.38208700,
43978,1.2,55.93395360,37.38208630,
43979,1.2,55.93395360,37.38208590,
43980,1.2,55.93395360,37.38208530,
43981,1.2,55.93395360,37.38208480,
43982,1.2,55.93395400,37.38208140,
43983,1.212,55.93395410,37.38208020,
43984,1.2,55.93395420,37.38207890,
43985,1.2,55.93395440,37.38207740,
43986,1.2,55.93395450,37.38207630,
43987,1.2,55.93395460,37.38207480,
43988,1.2,55.93395490,37.38207270,
43989,1.212,55.93395500,37.38207190,
43990,1.212,55.93395510,37.38207120,
43991,1.212,55.93395530,37.38207000,
43992,1.236,55.93395560,37.38206880,
43993,1.236,55.93395650,37.38206430,
43994,1.212,55.93395660,37.38206390,
43995,1.236,55.93395670,37.38206320,
43996,1.212,55.93395690,37.38206250,
43997,1.212,55.93395700,37.38206210,
43998,1.212,55.93395710,37.38206140,
43999,1.212,55.93395720,37.38206090,
44000,1.236,55.93395740,37.38206020,
44001,1.236,55.93395740,37.38205970,
44002,1.236,55.93395760,37.38205900,
44003,1.224,55.93395770,37.38205830,
44004,1.224,55.93395780,37.38205780,
44005,1.224,55.93395800,37.38205710,
44006,1.224,55.93395810,37.38205660,
44007,1.224,55.93395820,37.38205590,
44008,1.236,55.93395840,37.38205510,
44009,1.236,55.93395850,37.38205460,
44010,1.236,55.93395870,37.38205380,
44011,1.236,55.93395880,37.38205330,
44012,1.26,55.93395900,37.38205250,
44013,1.26,55.93395920,37.38205180,
44014,1.26,55.93395930,37.38205120,
44015,1.26,55.93395950,37.38205050,
44016,1.248,55.93395970,37.38204990,
44017,1.248,55.93395990,37.38204910,
44018,1.248,55.93396000,37.38204850,
44019,1.248,55.93396020,37.38204770,
44020,1.26,55.93396030,37.38204720,
44021,1.26,55.93396050,37.38204630,
44022,1.26,55.93396070,37.38204550,
44023,1.26,55.93396090,37.38204490,
44024,1.26,55.93396110,37.38204410,
44025,1.26,55.93396120,37.38204350,
44026,1.26,55.93396140,37.38204270,
44027,1.26,55.93396160,37.38204190,
44028,1.248,55.93396170,37.38204130,
44029,1.248,55.93396190,37.38204050,
44030,1.248,55.93396210,37.38204000,
44031,1.248,55.93396230,37.38203910,
44032,1.248,55.93396260,37.38203800,
44033,1.248,55.93396270,37.38203770,
44034,1.248,55.93396310,37.38203640,
44035,1.272,55.93396330,37.38203550,
44036,1.272,55.93396380,37.38203390,
44037,1.26,55.93396430,37.38203210,
44038,1.26,55.93396460,37.38203100,
44039,1.272,55.93396550,37.38202790,
44040,1.272,55.93396580,37.38202700,
44041,1.272,55.93396610,37.38202580,
44042,1.272,55.93396690,37.38202330,
44043,1.272,55.93396720,37.38202240,
44044,1.272,55.93396750,37.38202130,
44045,1.272,55.93396770,37.38202070,
44046,1.272,55.93396810,37.38201960,
44047,1.272,55.93396890,37.38201680,
44048,1.272,55.93396930,37.38201560,
44049,1.272,55.93396950,37.38201510,
44050,1.272,55.93396980,37.38201390,
44051,1.272,55.93397100,37.38201040,
44052,1.296,55.93397120,37.38200980,
44053,1.296,55.93397140,37.38200900,
44054,1.296,55.93397170,37.38200810,
44055,1.296,55.93397190,37.38200760,
44056,1.296,55.93397220,37.38200680,
44057,1.296,55.93397240,37.38200600,
44058,1.296,55.93397260,37.38200540,
44059,1.296,55.93397290,37.38200460,
44060,1.296,55.93397310,37.38200400,
44061,1.296,55.93397340,37.38200310,
44062,1.296,55.93397370,37.38200230,
44063,1.296,55.93397390,37.38200180,
44064,1.296,55.93397420,37.38200090,
44065,1.296,55.93397440,37.38200040,
